0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189874025,0.0041224805,0.0028737402499999995,0.0036833225,0.006066645000000001,0.014191645,0.043658322500000006,0.07041667750000001,0.07583335500000002,0.06338085825000003,0.045666865250000035,0.03850660600000003,0.020430511500000022,0.015645667000000023,0.027038154000000023,0.030835657250000023,0.034633160500000024,0.03273442025000002,0.030835680000000018,0.015873539500000016,0.010177296000000018,0.05111430700000002,0.092279145,0.07010175500000002,0.02134191050000002,0.00425318000000002,0.00425318000000002,0.019215320500000018,0.04177246750000002,0.03607622400000002,0.01708873050000002,0.01329125000000002,0.011620359500000019,0.006151943000000018,0.004253180000000018,0.002582289500000018,0.004481052500000018
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006297752836165644,0.0101245293575804,0.017685490769073643,0.02554466408859532,0.03388527584343312,0.0469380597044536,0.04818651123375371,0.04780674150780918,0.0570728619228045,0.044921508005955645,0.04153217055057804,0.04118080066459429,0.022472018819880927,0.02431798124045174,0.04175882573265744,0.04907837491604382,0.026125569905975057,0.015882984180174888,0.023652229202634132,0.023330699531269476,0.0201434765350195,0.04163682871678761,0.047606393545904,0.063601400826862,0.07000750788496415,0.050558156050842705,0.03457790581591216,0.01047576335916241,0.004786772642730384,0.0011176492041984273,0.0010137248137581886,0.00028834670046310113,0.0031955119447552626,0.0031955119447552626,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344131,0.00900762,0.0120032325,0.0159107675,0.01979769,0.0309715775,0.055060662499999996,0.06882585999999999,0.05554186824999998,0.03811067324999998,0.031809135499999974,0.021804987999999973,0.027500444999999974,0.04889552799999998,0.04756106874999999,0.027253623249999987,0.018747061499999988,0.022020443249999987,0.016571808249999986,0.017443990749999985,0.03581251399999999,0.04761339774999999,0.04099340799999998,0.02591916374999998,0.009368295749999981,0.03727871074999997,0.07871345549999996,0.05843741999999996,0.03052698349999996,0.01831615149999996,0.006277752249999959,0.002261512499999959,0.0006894729999999591,0.0006894729999999591,0.0006894729999999591,0.0048781024999999595
105,0.00735978,0.00721106225,0.006567772249999999,0.005727345499999999,0.0053814909999999995,0.005037559,0.005572482,0.007674124000000001,0.010117392500000003,0.014386003500000005,0.019650290000000008,0.029296165500000006,0.03340174900000001,0.02964566275000001,0.04394298825000001,0.06612305574999999,0.07705807674999998,0.08118024799999998,0.08085670675000001,0.06929964400000002,0.042991522500000025,0.022148454500000025,0.017468568000000028,0.01704522875000003,0.01361179925000003,0.009189243000000033,0.007326136500000032,0.007326136500000031,0.009279044500000031,0.012947356250000031,0.01449408200000003,0.01568050975000003,0.019623599000000033,0.018466383750000034,0.009790955250000033,0.007318310500000033,0.010883344000000034,0.008903027500000034,0.004707814000000034,0.004848562250000034,0.006689774250000036,0.009329989000000037,0.016720941750000034,0.020884596000000033,0.01578043975000003,0.012937574750000031,0.015862955750000032,0.016576781250000033
106,0.00735978,0.00721106225,0.006567772249999999,0.005727345499999999,0.0053814909999999995,0.005037559,0.005572482,0.007674124000000001,0.010117392500000003,0.014386003500000005,0.019650290000000008,0.029296165500000006,0.03340174900000001,0.02964566275000001,0.04394298825000001,0.06612305574999999,0.07705807674999998,0.08118024799999998,0.08085670675000001,0.06929964400000002,0.042991522500000025,0.022148454500000025,0.017468568000000028,0.01704522875000003,0.01361179925000003,0.009189243000000033,0.007326136500000032,0.007326136500000031,0.009279044500000031,0.012947356250000031,0.01449408200000003,0.01568050975000003,0.019623599000000033,0.018466383750000034,0.009790955250000033,0.007318310500000033,0.010883344000000034,0.008903027500000034,0.004707814000000034,0.004848562250000034,0.006689774250000036,0.009329989000000037,0.016720941750000034,0.020884596000000033,0.01578043975000003,0.012937574750000031,0.015862955750000032,0.016576781250000033
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0007026534354723942,0.0015177999350750786,0.00368224566408971,0.006187635310766451,0.012009582845062209,0.017248825992792816,0.044543609908700876,0.07723252579297829,0.09569932622664223,0.11987046529784795,0.12296215731502547,0.113959939754343,0.08874163784818047,0.051764900176162136,0.033686916022749445,0.02414116562237704,0.01742924847359191,0.012158634286163365,0.014669341278565954,0.01616700615448969,0.01700281099726686,0.018667504233124015,0.015909907938349323,0.015243123835047102,0.013277370024682981,0.009069074407614404,0.00593838310476193,0.007773413415680202,0.006914210301582527,0.0038091761669206423,0.0034829069533857822,0.002788112528894494,0.0027103122204351383,0.0018852233243927506,0.0001987276709751089,0.00038793547298258377,0.00036482647046990387,5.3712992338225945e-05,7.382530001030232e-05,7.382530001030232e-05,3.361026734705064e-17,3.361026734705064e-17
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0021446443730918936,0.002360180262836284,0.00021553588974439035,0.0006418967981346249,0.0027237633990440284,0.00639611078062816,0.020694592764686784,0.06348928293069463,0.11537506764431854,0.14459930846578178,0.1583951486258171,0.1564376530830051,0.0983196498772303,0.04289079599751394,0.03356911243181555,0.017959160483783713,0.011001447536977895,0.0138207143716548,0.017693903244772196,0.02103560297688066,0.01159982969388759,0.009761507006581464,0.009088630816179534,0.004663376583461852,0.007192160005873967,0.0075223067868707685,0.008699733516310064,0.005949099200224042,0.0013670392911557675,0.0007773411107107778,0.0007885497350486974,0.0008188522780202348,0.00108611975944018,0.0008768108832168562,4.5071394605197736e-05,6.911788849595091e-19,6.911788849595091e-19,6.911788849595091e-19,6.911788849595091e-19,6.911788849595091e-19,6.911788849595091e-19,6.911788849595091e-19
109,0.026331837,0.02150652125,0.01185588975,0.01185588975,0.014923562000000001,0.006582959250000001,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0016481990000000008,0.003736465750000001,0.012417483500000001,0.023514748749999998,0.018130113999999996,0.007032848749999994,0.006299315749999994,0.011278413249999994,0.011790970999999992,0.02131138299999999,0.037393740499999994,0.033357006999999994,0.02480456674999999,0.02274084499999999,0.023415490749999997,0.026402127,0.022740862250000004,0.0284260775,0.04231693175,0.034528173499999995,0.015996123499999994,0.015193955499999991,0.025658602749999992,0.021283609249999995,0.016417271499999997,0.029000913749999992,0.034080071249999996,0.030606352499999996,0.028164173249999994,0.018258005499999994,0.009245926499999994,0.012981116999999992,0.030755354249999988,0.059737511249999986,0.06902103674999999,0.052681227499999976
110,0.026331837,0.02150652125,0.01185588975,0.01185588975,0.014923562000000001,0.006582959250000001,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0016481990000000008,0.003736465750000001,0.012417483500000001,0.023514748749999998,0.018130113999999996,0.007032848749999994,0.006299315749999994,0.011278413249999994,0.011790970999999992,0.02131138299999999,0.037393740499999994,0.033357006999999994,0.02480456674999999,0.02274084499999999,0.023415490749999997,0.026402127,0.022740862250000004,0.0284260775,0.04231693175,0.034528173499999995,0.015996123499999994,0.015193955499999991,0.025658602749999992,0.021283609249999995,0.016417271499999997,0.029000913749999992,0.034080071249999996,0.030606352499999996,0.028164173249999994,0.018258005499999994,0.009245926499999994,0.012981116999999992,0.030755354249999988,0.059737511249999986,0.06902103674999999,0.052681227499999976
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015270199281902162,0.00015270199281902162,0.0004936213120640571,0.0006860841082792315,0.003311120141928932,0.010287294988220211,0.02003917057515978,0.016883351876831793,0.01992904470786405,0.03704369823377033,0.05730344884785908,0.054911315509094186,0.05775029353780764,0.06463977804971771,0.054101411195057375,0.050253553937178064,0.048313414719408934,0.04484482542578756,0.05403696460387235,0.061822733449141715,0.04513056712973259,0.0326614154822623,0.041742556313031115,0.035189633217584615,0.021487078152649667,0.020921481736236324,0.021114866482988347,0.022472175555284746,0.02253771049783521,0.021255466188516432,0.015155391704807165,0.011091946432856898,0.008982707994672047,0.008707800333864828,0.006965462230785165,0.005078508315692528,0.0008789876418242235,0.0005227549490282434,0.0005284395611188143,0.0005734802178332663
112,0.0005059561265735616,0.0002529780632867808,0.0,0.0,0.0,0.0,0.0,0.0,1.2753381990035673e-05,2.5376745885871092e-05,0.0005427442819771872,0.0008655304530910938,0.005980200816754162,0.011870250337442222,0.02607028097434871,0.0396645062318392,0.05918002946590778,0.05600179984047797,0.03506554335181471,0.030047067803846368,0.03360693071852579,0.03579249309050179,0.030940849331405833,0.03332694371792058,0.02496783897961128,0.017190593073868304,0.023159486959930416,0.024557030558723818,0.03664825361251441,0.05635639400963731,0.055689888754243244,0.04279592702160523,0.04585969428910516,0.045395274300125216,0.039988592583895116,0.037079637396809084,0.028724930056185764,0.026018445546293078,0.021384129353404543,0.01753965450876909,0.01448309163673886,0.013906226892040834,0.01156073297719179,0.007371863418536682,0.003664968613330235,0.0037164255958616675,0.0022160817978378313,0.00022558139343744656
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030407234999999997,0.006576492999999999,0.008492338249999998,0.014124084499999997,0.027502563249999994,0.03667009499999999,0.027662153249999995,0.016934673749999997,0.013580478499999998,0.014932276749999994,0.032851027,0.045119403749999995,0.027523191499999988,0.012202561499999987,0.010117920999999985,0.006791108499999985,0.009843361749999984,0.019208883249999986,0.023004331999999985,0.018341089999999984,0.011676541999999984,0.016762141499999984,0.04288180224999998,0.07609691549999999,0.07357038724999998,0.05575449049999998,0.05957874474999998,0.05269545024999999,0.037261241499999986,0.03275427999999998,0.04456498549999999,0.04456498549999999,0.03275427999999998,0.030471062749999986
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029259089973943944,0.0005397610667272039,0.001026627134979665,0.00305062282169493,0.0073737786543078615,0.009851327986995284,0.013973950537082995,0.020191087837570773,0.027399490128395217,0.02986895711950413,0.03502111290043062,0.030296523123604598,0.023281668843916057,0.028336910001733027,0.03302239290010632,0.029134908216016928,0.02550351214479503,0.024413959293375326,0.022448782277426513,0.020591799691705548,0.013533371709676218,0.019538675651325256,0.027010810575249896,0.024965319407044974,0.03597370680001095,0.040052666970028954,0.05263159268241516,0.05500137830527231,0.0632403095511488,0.07833863795062221,0.08147764966520354,0.06513374375075373,0.02608363171277739,0.011482678959257902,0.007996410325533406,0.006891199520836224,0.0009099703157636535,0.001053623169311624,0.0017986402410412653,0.001266219156619054
115,0.005708338,0.005212673500000001,0.004320251000000001,0.003937057000000001,0.0038087612500000007,0.003666901500000001,0.004403898000000001,0.005722467,0.006700798250000001,0.0087834955,0.01314783125,0.02296786975,0.029619633750000006,0.03209340775000001,0.051492123000000015,0.080690695,0.10005903324999998,0.10714392199999999,0.09525142399999999,0.06339454574999998,0.03527198349999998,0.025217568749999978,0.02282624674999998,0.02173399149999998,0.02092101174999998,0.020285467499999977,0.021041667749999975,0.020661954249999975,0.019699604999999974,0.019756384499999977,0.01811461624999998,0.015113687499999978,0.010149304749999977,0.0037746597499999767,0.0008999997499999765,0.0007403962499999764,0.0005276164999999764,0.00047441524999997635,0.0005941054999999764,0.0005586379999999763,0.002504785499999976,0.007323877749999976,0.009565658499999975,0.008156820499999974,0.007778135749999974,0.010278457249999973,0.012146679249999973,0.010909118249999974
116,0.004106822,0.004106822,0.00563609575,0.0076751275,0.006655611750000001,0.00461658,0.004106822,0.004106822,0.00563609575,0.00869464325,0.012262950249999998,0.018380048749999996,0.018663869999999996,0.016342765999999998,0.032428738,0.0712051345,0.11760059375,0.13506555225,0.11467811025,0.07819973475000003,0.04028245500000003,0.02771557750000003,0.030229019000000024,0.021149853750000024,0.015196094750000024,0.014858943250000022,0.014690704500000023,0.016080105500000025,0.015135743750000024,0.01572205075000002,0.01630869475000002,0.014366701750000018,0.010536538750000018,0.004747360750000019,0.001819835250000019,0.0014792665000000187,0.0008546870000000188,0.0007560692500000188,0.0009533050000000186,0.0006009782500000187,0.002202404000000019,0.006313215500000019,0.00920190275000002,0.00990065850000002,0.00941448075000002,0.00941448075000002,0.00970966025000002,0.008164309750000022
117,0.0055091540000000005,0.0044761525,0.0020658625000000005,0.0003442870000000004,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0003442870000000004,0.0010328610000000004,0.0025822930000000003,0.0058533705,0.007227510499999999,0.0048724735,0.003928529500000001,0.006584415,0.009572293500000002,0.011010906250000002,0.01294373225,0.015817187500000003,0.022991933,0.03498910749999999,0.040458683749999995,0.038232453,0.038030865750000004,0.039979442500000004,0.03856841375000001,0.035611955250000014,0.03608231625000002,0.04031545750000002,0.04487083775000002,0.04454400675000002,0.03713851725000002,0.028734387500000017,0.02533705975000002,0.024666445500000023,0.025391505000000026,0.027135580750000027,0.02997813850000003,0.03201833300000003,0.03325822150000003,0.03653632025000003,0.03789622800000003,0.03679996500000003,0.030755457750000027,0.02026659700000002,0.012444465250000019,0.009066687500000017
118,0.0014222470000000002,0.00189637375,0.002681409,0.00282909925,0.002451144,0.0019254985,0.001829327,0.0023549725,0.0023549725,0.002044064,0.0023549725,0.0034217247499999997,0.003758353,0.0023888482499999993,0.003056906999999999,0.008383976249999998,0.016925282499999996,0.023443656999999996,0.023845662999999996,0.019923584499999994,0.018013863999999994,0.024256946749999994,0.03304676775,0.03563444175,0.033817134000000006,0.03288394100000001,0.032159293000000005,0.028783929250000003,0.026427900249999997,0.028292711999999998,0.032171335249999995,0.036935647999999995,0.03867047274999999,0.03340689899999999,0.026886657749999987,0.02630688224999999,0.029169492999999994,0.03460483675,0.040619935499999996,0.039496631,0.03565434575,0.04938293149999999,0.06315343274999999,0.041410584499999986,0.01572391024999999,0.01103503774999999,0.01007246274999999,0.007954088499999989
119,0.009179900999999999,0.00688492575,0.00229497525,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.00022947825000000044,0.0011474557500000006,0.0025244537500000008,0.0029015342500000006,0.0019360945000000006,0.0019985192500000006,0.00482658925,0.0083186455,0.00952072025,0.0096964725,0.01091589725,0.018437470999999997,0.028094815749999995,0.027193962499999995,0.021752057749999998,0.020404600749999995,0.02155960149999999,0.02309956724999999,0.02425451474999999,0.023773255499999986,0.020982074499999986,0.019730885749999982,0.02415830074999998,0.029875766749999977,0.03227284874999997,0.03401934724999997,0.03609934499999998,0.04332579749999998,0.052656300499999975,0.056102071999999975,0.05902483524999997,0.06422948949999996,0.07308023274999996,0.07082596899999996,0.04745444299999996,0.026452519999999955,0.015611305499999954,0.009757050999999956,0.007588844749999956
120,0.005785023,0.00528269975,0.004378288499999999,0.003989946749999999,0.0038599274999999993,0.003716162,0.00446305925,0.0057993415,0.006790814749999999,0.008901489999999998,0.013324455249999999,0.023276413000000003,0.030450425500000003,0.034759477000000004,0.057477574000000003,0.09007019275,0.11168990950000002,0.11959834650000001,0.10632346275000003,0.07076353650000003,0.03566539750000002,0.017372971500000018,0.011920263250000018,0.011349868500000018,0.010925316500000018,0.010593424250000018,0.010988325000000016,0.010790032000000015,0.010287476750000015,0.010317128250000017,0.009459768250000018,0.007892630750000016,0.007599314000000017,0.008743182750000017,0.008955705000000019,0.007367524000000019,0.005250200000000019,0.0047208060000000175,0.005911816500000017,0.0055588872500000166,0.005114053000000017,0.007976989000000018,0.009694160500000017,0.008266397000000019,0.007882625500000021,0.010416535250000022,0.01230985400000002,0.011055667750000019
121,0.004168457,0.004168457,0.0057206835000000004,0.0077903187500000005,0.0067555010000000006,0.0046858657500000005,0.004168457,0.004168457,0.0057206835000000004,0.0088251365,0.01244699825,0.0186559035,0.019018618,0.01749292125,0.035937878250000006,0.07891030000000002,0.13032624925000003,0.14968110450000002,0.127087521,0.0866617915,0.041460226749999995,0.017216326499999997,0.014133739999999999,0.00988872775,0.007105015749999999,0.006947378499999998,0.006868717499999998,0.007518339499999998,0.007076797999999998,0.007350928749999997,0.007625217249999997,0.006717228249999999,0.007869659,0.01059712675,0.01145868725,0.00931427975,0.0053815832499999995,0.0047606309999999995,0.0060025354999999996,0.00378409225,0.0032014870000000003,0.006630553500000001,0.009340008500000002,0.010049251500000002,0.009555777750000001,0.009555777750000001,0.00985538625,0.008286842750000002
122,0.00557476,0.004529457,0.0020904639999999993,0.0003483869999999995,0.0,0.0,0.0,0.0,0.0003483869999999995,0.0010451609999999993,0.0026130439999999993,0.005923074499999998,0.007996582249999997,0.006891377499999997,0.0071038994999999975,0.011906496499999997,0.017309431499999996,0.019910852999999996,0.0234059525,0.028601976999999997,0.031094792499999992,0.03127379649999999,0.030842307749999995,0.029145216249999994,0.028991543249999994,0.03047697449999999,0.029401323749999986,0.027147567249999983,0.027506131249999982,0.030733123749999976,0.03420576399999997,0.033956615749999974,0.031195396249999976,0.03051427724999998,0.030614826249999977,0.029804521749999976,0.03068061274999998,0.032787983249999986,0.03622265224999999,0.03868782374999999,0.03808530924999999,0.038269676749999995,0.03834751449999999,0.03723819649999999,0.031121708749999984,0.020507941999999984,0.012592660249999983,0.009174657749999982
123,0.001438217,0.001917668,0.0027115184999999997,0.0028608665,0.0024786674999999997,0.0019471204999999996,0.0018498685,0.0023814154999999993,0.0023814154999999993,0.0020670159999999996,0.0023814154999999993,0.0034601464999999988,0.0039416457499999984,0.0029672039999999985,0.004835588499999999,0.013262245999999998,0.026773364249999997,0.037084495499999995,0.03772041025,0.031516245250000005,0.023122397750000006,0.019978283500000003,0.0233709405,0.0252009635,0.02391574875,0.02325578775,0.022743311249999995,0.02035622674999999,0.01869002399999999,0.020008833999999986,0.02275182749999998,0.026121187499999976,0.031380464749999976,0.03442366974999997,0.03153343324999997,0.03085345599999997,0.03421080699999997,0.04058553249999997,0.047640211499999974,0.04632276824999998,0.040405436999999975,0.051336954749999976,0.06386259749999998,0.04187559424999998,0.01590047824999998,0.011158952999999982,0.010185568749999983,0.008043406749999982
124,0.009268445,0.00695133375,0.00231711125,0.0,0.0,0.0,0.0,0.0,0.0,0.00023169175,0.0011585232500000001,0.0025488025000000004,0.0033441965000000004,0.0030743935000000005,0.00421557025,0.0101809515,0.01754690975,0.020082503,0.020453226000000005,0.023025416250000007,0.024684389500000008,0.021765706750000006,0.016627495250000006,0.013300092750000004,0.012476203000000002,0.013182417750000001,0.01412401525,0.014830197,0.0145359355,0.012829293749999998,0.012064266249999997,0.014771367999999997,0.0221206355,0.031985941999999996,0.03817236424999999,0.040506284749999996,0.048614928999999994,0.05908448224999999,0.06295090724999998,0.06623047549999997,0.07004886224999997,0.07552400824999997,0.07150911724999998,0.04791216249999998,0.026707666499999984,0.015761883749999987,0.009851161999999986,0.007662042499999985
125,0.004318499,0.0039435165,0.00326837725,0.00297848225,0.0028814229999999993,0.0027741019999999996,0.0033316584999999997,0.004329189000000001,0.0050693205,0.0066449325,0.009946661,0.017375763500000002,0.02383144475,0.03162850075,0.056362172499999995,0.08832230349999999,0.10952247174999998,0.11727743899999998,0.1042601655,0.06939030975,0.03606358425,0.020205580250000008,0.015677433750000008,0.014927255250000007,0.01436888775000001,0.013932386000000012,0.014451756750000011,0.014190963000000011,0.013530005500000013,0.013569002750000014,0.012441410500000014,0.010380324250000014,0.010362700000000013,0.012583296000000011,0.013137204500000011,0.010807486750000012,0.007701564750000012,0.006924991750000012,0.008672095750000011,0.008154381000000011,0.005883532000000012,0.006399740000000011,0.007236657250000011,0.006170837000000011,0.0058843527500000116,0.007775907750000012,0.009189263750000013,0.008253017750000011
126,0.002989705,0.002989705,0.004102994249999999,0.0055873799999999986,0.004845187249999999,0.003360801499999999,0.0029897049999999996,0.002989705,0.00410299425,0.00632957275,0.008927247499999999,0.013380403999999997,0.01387534675,0.0153930175,0.0352839425,0.07747442624999999,0.1279547965,0.1469574655,0.12477500149999998,0.0850848695,0.04165888699999999,0.020947113249999986,0.019678651499999988,0.013768247249999987,0.009892436249999987,0.009672955249999986,0.009563434499999988,0.01046791474999999,0.00985314899999999,0.010234825999999989,0.010616722749999988,0.009352513999999989,0.01109796499999999,0.01515561774999999,0.01646195574999999,0.01338122424999999,0.00773137424999999,0.006839292499999991,0.008623455499999991,0.0054363604999999905,0.0031247084999999897,0.004946478249999989,0.006698849499999989,0.007207533499999988,0.006853603749999987,0.006853603749999988,0.007068489249999987,0.005943496499999986
